LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
35.25,77.25,0.92,1.22,1.64,2.06,2.35,2.43,2.33,2.09,1.67,1.25,0.98,0.85,1.65
35.25,77.75,0.92,1.22,1.64,2.06,2.35,2.43,2.33,2.09,1.67,1.25,0.98,0.85,1.65
35.25,78.25,0.77,1.07,1.45,1.84,2.09,2.1,2.0,1.81,1.32,0.89,0.69,0.68,1.39
35.75,60.25,0.9,1.19,1.62,2.0,2.18,2.16,2.08,1.79,1.45,1.15,0.94,0.81,1.53
35.75,60.75,0.9,1.19,1.62,2.0,2.18,2.16,2.08,1.79,1.45,1.15,0.94,0.81,1.53
35.75,61.25,0.92,1.21,1.64,2.0,2.16,2.13,2.04,1.79,1.46,1.19,0.96,0.85,1.53
35.75,61.75,0.92,1.21,1.64,2.0,2.16,2.13,2.04,1.79,1.46,1.19,0.96,0.85,1.53
35.75,62.25,0.96,1.25,1.66,1.97,2.12,2.1,2.01,1.73,1.42,1.17,0.97,0.87,1.52
35.75,62.75,0.96,1.25,1.66,1.97,2.12,2.1,2.01,1.73,1.42,1.17,0.97,0.87,1.52
35.75,63.25,0.95,1.23,1.64,1.96,2.03,2.08,2.0,1.73,1.4,1.12,0.95,0.86,1.5
35.75,63.75,0.95,1.23,1.64,1.96,2.03,2.08,2.0,1.73,1.4,1.12,0.95,0.86,1.5
35.75,64.25,0.93,1.21,1.63,1.93,2.04,2.08,1.97,1.77,1.38,1.08,0.91,0.84,1.48
35.75,64.75,0.93,1.21,1.63,1.93,2.04,2.08,1.97,1.77,1.38,1.08,0.91,0.84,1.48
35.75,65.25,0.92,1.2,1.62,1.92,2.05,2.02,1.92,1.71,1.37,1.0,0.88,0.82,1.46
35.75,65.75,0.92,1.2,1.62,1.92,2.05,2.02,1.92,1.71,1.37,1.0,0.88,0.82,1.46
35.75,66.25,0.95,1.24,1.68,2.04,2.15,2.0,1.92,1.68,1.31,1.01,0.9,0.86,1.48
35.75,66.75,0.95,1.24,1.68,2.04,2.15,2.0,1.92,1.68,1.31,1.01,0.9,0.86,1.48
35.75,67.25,0.95,1.25,1.68,2.05,2.19,2.03,1.96,1.73,1.36,1.04,0.9,0.85,1.5
35.75,67.75,0.95,1.25,1.68,2.05,2.19,2.03,1.96,1.73,1.36,1.04,0.9,0.85,1.5
35.75,68.25,0.9,1.2,1.63,2.02,2.17,1.97,1.84,1.61,1.29,0.99,0.84,0.81,1.44
35.75,68.75,0.9,1.2,1.63,2.02,2.17,1.97,1.84,1.61,1.29,0.99,0.84,0.81,1.44
35.75,69.25,0.91,1.23,1.65,2.02,2.16,1.96,1.78,1.55,1.26,0.99,0.86,0.82,1.43
35.75,69.75,0.91,1.23,1.65,2.02,2.16,1.96,1.78,1.55,1.26,0.99,0.86,0.82,1.43
35.75,70.25,0.96,1.27,1.69,2.09,2.28,2.12,1.86,1.55,1.26,1.08,0.92,0.86,1.49
35.75,70.75,0.96,1.27,1.69,2.09,2.28,2.12,1.86,1.55,1.26,1.08,0.92,0.86,1.49
35.75,71.25,0.95,1.27,1.68,2.08,2.28,2.16,2.05,1.82,1.42,1.13,0.9,0.84,1.55
35.75,71.75,0.95,1.27,1.68,2.08,2.28,2.16,2.05,1.82,1.42,1.13,0.9,0.84,1.55
35.75,72.25,0.91,1.24,1.65,2.03,2.21,2.15,2.07,1.88,1.44,1.07,0.83,0.81,1.52
35.75,72.75,0.91,1.24,1.65,2.03,2.21,2.15,2.07,1.88,1.44,1.07,0.83,0.81,1.52
35.75,73.25,0.94,1.26,1.68,2.08,2.31,2.26,2.18,1.96,1.53,1.17,0.9,0.84,1.59
35.75,73.75,0.94,1.26,1.68,2.08,2.31,2.26,2.18,1.96,1.53,1.17,0.9,0.84,1.59
35.75,74.25,0.94,1.25,1.66,2.07,2.3,2.24,2.2,1.97,1.52,1.12,0.87,0.83,1.58
35.75,74.75,0.94,1.25,1.66,2.07,2.3,2.24,2.2,1.97,1.52,1.12,0.87,0.83,1.58
35.75,75.25,0.95,1.25,1.66,2.07,2.31,2.3,2.23,1.98,1.53,1.14,0.9,0.85,1.6
35.75,75.75,0.95,1.25,1.66,2.07,2.31,2.3,2.23,1.98,1.53,1.14,0.9,0.85,1.6
35.75,76.25,0.93,1.22,1.63,2.04,2.3,2.32,2.24,2.01,1.56,1.14,0.89,0.84,1.59
35.75,76.75,0.93,1.22,1.63,2.04,2.3,2.32,2.24,2.01,1.56,1.14,0.89,0.84,1.59
35.75,77.25,0.92,1.22,1.64,2.06,2.35,2.43,2.33,2.09,1.67,1.25,0.98,0.85,1.65
35.75,77.75,0.92,1.22,1.64,2.06,2.35,2.43,2.33,2.09,1.67,1.25,0.98,0.85,1.65
35.75,78.25,0.77,1.07,1.45,1.84,2.09,2.1,2.0,1.81,1.32,0.89,0.69,0.68,1.39
36.25,60.25,0.89,1.19,1.64,2.03,2.24,2.2,2.08,1.82,1.54,1.23,0.94,0.81,1.55
36.25,60.75,0.89,1.19,1.64,2.03,2.24,2.2,2.08,1.82,1.54,1.23,0.94,0.81,1.55
36.25,61.25,0.91,1.2,1.62,1.99,2.17,2.11,2.02,1.77,1.46,1.21,0.95,0.83,1.52
36.25,61.75,0.91,1.2,1.62,1.99,2.17,2.11,2.02,1.77,1.46,1.21,0.95,0.83,1.52
36.25,62.25,0.91,1.18,1.6,1.95,2.11,2.12,2.0,1.74,1.4,1.17,0.94,0.83,1.5
36.25,62.75,0.91,1.18,1.6,1.95,2.11,2.12,2.0,1.74,1.4,1.17,0.94,0.83,1.5
36.25,63.25,0.92,1.18,1.6,1.93,2.06,2.11,2.01,1.74,1.39,1.16,0.93,0.83,1.49
36.25,63.75,0.92,1.18,1.6,1.93,2.06,2.11,2.01,1.74,1.39,1.16,0.93,0.83,1.49
36.25,64.25,0.92,1.19,1.61,1.91,2.07,2.08,2.02,1.76,1.39,1.12,0.93,0.83,1.49
36.25,64.75,0.92,1.19,1.61,1.91,2.07,2.08,2.02,1.76,1.39,1.12,0.93,0.83,1.49
36.25,65.25,0.91,1.19,1.62,1.91,2.05,2.04,2.0,1.75,1.43,1.11,0.93,0.82,1.48
36.25,65.75,0.91,1.19,1.62,1.91,2.05,2.04,2.0,1.75,1.43,1.11,0.93,0.82,1.48
36.25,66.25,0.9,1.18,1.61,1.9,2.02,1.9,2.01,1.73,1.45,1.08,0.88,0.82,1.46
36.25,66.75,0.9,1.18,1.61,1.9,2.02,1.9,2.01,1.73,1.45,1.08,0.88,0.82,1.46
36.25,67.25,0.89,1.18,1.61,1.91,2.06,1.93,2.02,1.74,1.46,1.1,0.87,0.81,1.47
36.25,67.75,0.89,1.18,1.61,1.91,2.06,1.93,2.02,1.74,1.46,1.1,0.87,0.81,1.47
36.25,68.25,0.89,1.19,1.62,1.95,2.11,1.88,1.77,1.66,1.39,1.03,0.86,0.81,1.43
36.25,68.75,0.89,1.19,1.62,1.95,2.11,1.88,1.77,1.66,1.39,1.03,0.86,0.81,1.43
36.25,69.25,0.88,1.18,1.59,1.9,2.05,1.79,1.73,1.61,1.28,0.96,0.84,0.8,1.39
36.25,69.75,0.88,1.18,1.59,1.9,2.05,1.79,1.73,1.61,1.28,0.96,0.84,0.8,1.39
36.25,70.25,0.87,1.19,1.61,2.01,2.19,2.04,1.88,1.53,1.17,0.99,0.83,0.78,1.42
36.25,70.75,0.87,1.19,1.61,2.01,2.19,2.04,1.88,1.53,1.17,0.99,0.83,0.78,1.42
36.25,71.25,0.88,1.18,1.61,2.03,2.26,2.14,1.89,1.53,1.14,1.02,0.85,0.79,1.44
36.25,71.75,0.88,1.18,1.61,2.03,2.26,2.14,1.89,1.53,1.14,1.02,0.85,0.79,1.44
36.25,72.25,0.9,1.21,1.63,2.04,2.27,2.17,1.95,1.66,1.28,1.11,0.88,0.81,1.49
36.25,72.75,0.9,1.21,1.63,2.04,2.27,2.17,1.95,1.66,1.28,1.11,0.88,0.81,1.49
36.25,73.25,0.9,1.21,1.63,2.05,2.31,2.21,2.02,1.8,1.37,1.14,0.88,0.8,1.53
36.25,73.75,0.9,1.21,1.63,2.05,2.31,2.21,2.02,1.8,1.37,1.14,0.88,0.8,1.53
36.25,74.25,0.9,1.21,1.62,2.05,2.32,2.3,2.15,1.95,1.53,1.19,0.9,0.81,1.58
36.25,74.75,0.9,1.21,1.62,2.05,2.32,2.3,2.15,1.95,1.53,1.19,0.9,0.81,1.58
36.25,75.25,0.9,1.19,1.6,2.03,2.32,2.34,2.24,2.02,1.6,1.21,0.91,0.81,1.6
36.25,75.75,0.9,1.19,1.6,2.03,2.32,2.34,2.24,2.02,1.6,1.21,0.91,0.81,1.6
36.25,76.25,0.84,1.16,1.57,2.01,2.32,2.41,2.3,2.05,1.63,1.17,0.86,0.76,1.59
36.25,76.75,0.84,1.16,1.57,2.01,2.32,2.41,2.3,2.05,1.63,1.17,0.86,0.76,1.59
36.25,77.25,0.78,1.1,1.51,1.95,2.29,2.4,2.3,2.03,1.54,1.04,0.73,0.68,1.53
36.25,77.75,0.78,1.1,1.51,1.95,2.29,2.4,2.3,2.03,1.54,1.04,0.73,0.68,1.53
36.25,78.25,0.77,1.09,1.51,1.96,2.33,2.45,2.34,2.06,1.56,1.03,0.7,0.67,1.54
36.75,60.25,0.89,1.19,1.64,2.03,2.24,2.2,2.08,1.82,1.54,1.23,0.94,0.81,1.55
36.75,60.75,0.89,1.19,1.64,2.03,2.24,2.2,2.08,1.82,1.54,1.23,0.94,0.81,1.55
36.75,61.25,0.91,1.2,1.62,1.99,2.17,2.11,2.02,1.77,1.46,1.21,0.95,0.83,1.52
36.75,61.75,0.91,1.2,1.62,1.99,2.17,2.11,2.02,1.77,1.46,1.21,0.95,0.83,1.52
36.75,62.25,0.91,1.18,1.6,1.95,2.11,2.12,2.0,1.74,1.4,1.17,0.94,0.83,1.5
36.75,62.75,0.91,1.18,1.6,1.95,2.11,2.12,2.0,1.74,1.4,1.17,0.94,0.83,1.5
36.75,63.25,0.92,1.18,1.6,1.93,2.06,2.11,2.01,1.74,1.39,1.16,0.93,0.83,1.49
36.75,63.75,0.92,1.18,1.6,1.93,2.06,2.11,2.01,1.74,1.39,1.16,0.93,0.83,1.49
36.75,64.25,0.92,1.19,1.61,1.91,2.07,2.08,2.02,1.76,1.39,1.12,0.93,0.83,1.49
36.75,64.75,0.92,1.19,1.61,1.91,2.07,2.08,2.02,1.76,1.39,1.12,0.93,0.83,1.49
36.75,65.25,0.91,1.19,1.62,1.91,2.05,2.04,2.0,1.75,1.43,1.11,0.93,0.82,1.48
36.75,65.75,0.91,1.19,1.62,1.91,2.05,2.04,2.0,1.75,1.43,1.11,0.93,0.82,1.48
36.75,66.25,0.9,1.18,1.61,1.9,2.02,1.9,2.01,1.73,1.45,1.08,0.88,0.82,1.46
36.75,66.75,0.9,1.18,1.61,1.9,2.02,1.9,2.01,1.73,1.45,1.08,0.88,0.82,1.46
36.75,67.25,0.89,1.18,1.61,1.91,2.06,1.93,2.02,1.74,1.46,1.1,0.87,0.81,1.47
36.75,67.75,0.89,1.18,1.61,1.91,2.06,1.93,2.02,1.74,1.46,1.1,0.87,0.81,1.47
36.75,68.25,0.89,1.19,1.62,1.95,2.11,1.88,1.77,1.66,1.39,1.03,0.86,0.81,1.43
36.75,68.75,0.89,1.19,1.62,1.95,2.11,1.88,1.77,1.66,1.39,1.03,0.86,0.81,1.43
36.75,69.25,0.88,1.18,1.59,1.9,2.05,1.79,1.73,1.61,1.28,0.96,0.84,0.8,1.39
36.75,69.75,0.88,1.18,1.59,1.9,2.05,1.79,1.73,1.61,1.28,0.96,0.84,0.8,1.39
36.75,70.25,0.87,1.19,1.61,2.01,2.19,2.04,1.88,1.53,1.17,0.99,0.83,0.78,1.42
36.75,70.75,0.87,1.19,1.61,2.01,2.19,2.04,1.88,1.53,1.17,0.99,0.83,0.78,1.42
36.75,71.25,0.88,1.18,1.61,2.03,2.26,2.14,1.89,1.53,1.14,1.02,0.85,0.79,1.44
36.75,71.75,0.88,1.18,1.61,2.03,2.26,2.14,1.89,1.53,1.14,1.02,0.85,0.79,1.44
36.75,72.25,0.9,1.21,1.63,2.04,2.27,2.17,1.95,1.66,1.28,1.11,0.88,0.81,1.49
36.75,72.75,0.9,1.21,1.63,2.04,2.27,2.17,1.95,1.66,1.28,1.11,0.88,0.81,1.49
36.75,73.25,0.9,1.21,1.63,2.05,2.31,2.21,2.02,1.8,1.37,1.14,0.88,0.8,1.53
36.75,73.75,0.9,1.21,1.63,2.05,2.31,2.21,2.02,1.8,1.37,1.14,0.88,0.8,1.53
36.75,74.25,0.9,1.21,1.62,2.05,2.32,2.3,2.15,1.95,1.53,1.19,0.9,0.81,1.58
36.75,74.75,0.9,1.21,1.62,2.05,2.32,2.3,2.15,1.95,1.53,1.19,0.9,0.81,1.58
36.75,75.25,0.9,1.19,1.6,2.03,2.32,2.34,2.24,2.02,1.6,1.21,0.91,0.81,1.6
36.75,75.75,0.9,1.19,1.6,2.03,2.32,2.34,2.24,2.02,1.6,1.21,0.91,0.81,1.6
36.75,76.25,0.84,1.16,1.57,2.01,2.32,2.41,2.3,2.05,1.63,1.17,0.86,0.76,1.59
36.75,76.75,0.84,1.16,1.57,2.01,2.32,2.41,2.3,2.05,1.63,1.17,0.86,0.76,1.59
36.75,77.25,0.78,1.1,1.51,1.95,2.29,2.4,2.3,2.03,1.54,1.04,0.73,0.68,1.53
36.75,77.75,0.78,1.1,1.51,1.95,2.29,2.4,2.3,2.03,1.54,1.04,0.73,0.68,1.53
36.75,78.25,0.77,1.09,1.51,1.96,2.33,2.45,2.34,2.06,1.56,1.03,0.7,0.67,1.54
37.25,60.25,0.87,1.15,1.6,2.0,2.23,2.19,2.09,1.82,1.52,1.22,0.92,0.79,1.53
37.25,60.75,0.87,1.15,1.6,2.0,2.23,2.19,2.09,1.82,1.52,1.22,0.92,0.79,1.53
37.25,61.25,0.87,1.12,1.57,1.96,2.16,2.17,2.06,1.82,1.49,1.19,0.9,0.79,1.51
37.25,61.75,0.87,1.12,1.57,1.96,2.16,2.17,2.06,1.82,1.49,1.19,0.9,0.79,1.51
37.25,62.25,0.86,1.11,1.55,1.93,2.14,2.16,2.12,1.84,1.46,1.18,0.91,0.79,1.51
37.25,62.75,0.86,1.11,1.55,1.93,2.14,2.16,2.12,1.84,1.46,1.18,0.91,0.79,1.51
37.25,63.25,0.87,1.11,1.54,1.91,2.12,2.15,2.05,1.76,1.39,1.16,0.92,0.79,1.48
37.25,63.75,0.87,1.11,1.54,1.91,2.12,2.15,2.05,1.76,1.39,1.16,0.92,0.79,1.48
37.25,64.25,0.87,1.11,1.54,1.9,2.08,2.11,2.04,1.75,1.39,1.15,0.92,0.79,1.47
37.25,64.75,0.87,1.11,1.54,1.9,2.08,2.11,2.04,1.75,1.39,1.15,0.92,0.79,1.47
37.25,65.25,0.86,1.12,1.55,1.9,2.1,2.09,2.05,1.82,1.47,1.15,0.93,0.79,1.49
37.25,65.75,0.86,1.12,1.55,1.9,2.1,2.09,2.05,1.82,1.47,1.15,0.93,0.79,1.49
37.25,66.25,0.86,1.12,1.55,1.83,1.97,1.98,1.95,1.79,1.45,1.09,0.86,0.78,1.44
37.25,66.75,0.86,1.12,1.55,1.83,1.97,1.98,1.95,1.79,1.45,1.09,0.86,0.78,1.44
37.25,67.25,0.86,1.13,1.56,1.85,1.98,1.94,1.9,1.75,1.4,1.07,0.85,0.77,1.42
37.25,67.75,0.86,1.13,1.56,1.85,1.98,1.94,1.9,1.75,1.4,1.07,0.85,0.77,1.42
37.25,68.25,0.85,1.14,1.56,1.85,2.0,1.81,1.75,1.62,1.3,0.99,0.84,0.78,1.37
37.25,68.75,0.85,1.14,1.56,1.85,2.0,1.81,1.75,1.62,1.3,0.99,0.84,0.78,1.37
37.25,69.25,0.86,1.15,1.56,1.86,2.0,1.81,1.73,1.58,1.26,0.98,0.84,0.78,1.37
37.25,69.75,0.86,1.15,1.56,1.86,2.0,1.81,1.73,1.58,1.26,0.98,0.84,0.78,1.37
37.25,70.25,0.84,1.15,1.56,1.87,1.98,1.73,1.6,1.39,1.05,0.88,0.79,0.75,1.3
37.25,70.75,0.84,1.15,1.56,1.87,1.98,1.73,1.6,1.39,1.05,0.88,0.79,0.75,1.3
37.25,71.25,0.9,1.21,1.63,2.05,2.28,2.14,1.85,1.41,1.0,0.99,0.89,0.81,1.43
37.25,71.75,0.9,1.21,1.63,2.05,2.28,2.14,1.85,1.41,1.0,0.99,0.89,0.81,1.43
37.25,72.25,0.85,1.14,1.57,2.01,2.27,2.19,1.89,1.51,1.07,1.01,0.84,0.77,1.43
37.25,72.75,0.85,1.14,1.57,2.01,2.27,2.19,1.89,1.51,1.07,1.01,0.84,0.77,1.43
37.25,73.25,0.8,1.08,1.52,1.98,2.23,2.12,1.82,1.57,1.11,1.0,0.79,0.72,1.4
37.25,73.75,0.8,1.08,1.52,1.98,2.23,2.12,1.82,1.57,1.11,1.0,0.79,0.72,1.4
37.25,74.25,0.74,1.02,1.47,1.91,2.18,2.15,1.94,1.75,1.28,1.06,0.78,0.69,1.41
37.25,74.75,0.74,1.02,1.47,1.91,2.18,2.15,1.94,1.75,1.28,1.06,0.78,0.69,1.41
37.25,75.25,0.76,1.06,1.5,1.93,2.22,2.26,2.1,1.89,1.41,1.06,0.75,0.67,1.47
37.25,75.75,0.76,1.06,1.5,1.93,2.22,2.26,2.1,1.89,1.41,1.06,0.75,0.67,1.47
37.25,76.25,0.69,0.99,1.44,1.89,2.25,2.36,2.27,2.01,1.5,1.0,0.66,0.6,1.47
37.25,76.75,0.69,0.99,1.44,1.89,2.25,2.36,2.27,2.01,1.5,1.0,0.66,0.6,1.47
37.25,77.25,0.69,0.99,1.43,1.86,2.23,2.34,2.29,2.05,1.51,0.94,0.64,0.62,1.47
37.25,77.75,0.69,0.99,1.43,1.86,2.23,2.34,2.29,2.05,1.51,0.94,0.64,0.62,1.47
37.25,78.25,0.72,1.01,1.43,1.85,2.17,2.27,2.27,2.03,1.47,0.9,0.66,0.65,1.45
