LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
35.75,60.25,0.18,0.16,0.15,0.17,0.18,0.18,0.19,0.18,0.17,0.17,0.17,0.15,0.17
35.75,60.75,0.18,0.16,0.15,0.17,0.18,0.18,0.19,0.18,0.17,0.17,0.17,0.15,0.17
35.75,61.25,0.14,0.11,0.13,0.15,0.19,0.21,0.21,0.2,0.2,0.19,0.19,0.15,0.17
35.75,61.75,0.14,0.11,0.13,0.15,0.19,0.21,0.21,0.2,0.2,0.19,0.19,0.15,0.17
35.75,62.25,0.14,0.12,0.11,0.12,0.19,0.22,0.23,0.23,0.23,0.22,0.21,0.15,0.18
35.75,62.75,0.14,0.12,0.11,0.12,0.19,0.22,0.23,0.23,0.23,0.22,0.21,0.15,0.18
35.75,63.25,0.13,0.12,0.1,0.1,0.16,0.21,0.21,0.21,0.21,0.21,0.19,0.14,0.17
35.75,63.75,0.13,0.12,0.1,0.1,0.16,0.21,0.21,0.21,0.21,0.21,0.19,0.14,0.17
35.75,64.25,0.21,0.21,0.16,0.12,0.15,0.19,0.2,0.2,0.19,0.19,0.18,0.19,0.18
35.75,64.75,0.21,0.21,0.16,0.12,0.15,0.19,0.2,0.2,0.19,0.19,0.18,0.19,0.18
35.75,65.25,0.28,0.28,0.22,0.15,0.15,0.19,0.2,0.2,0.19,0.18,0.18,0.23,0.2
35.75,65.75,0.28,0.28,0.22,0.15,0.15,0.19,0.2,0.2,0.19,0.18,0.18,0.23,0.2
35.75,66.25,0.29,0.3,0.26,0.15,0.12,0.16,0.19,0.19,0.18,0.17,0.18,0.25,0.2
35.75,66.75,0.29,0.3,0.26,0.15,0.12,0.16,0.19,0.19,0.18,0.17,0.18,0.25,0.2
35.75,67.25,0.27,0.3,0.25,0.14,0.12,0.17,0.18,0.19,0.18,0.17,0.18,0.23,0.2
35.75,67.75,0.27,0.3,0.25,0.14,0.12,0.17,0.18,0.19,0.18,0.17,0.18,0.23,0.2
35.75,68.25,0.21,0.23,0.19,0.12,0.09,0.09,0.11,0.14,0.15,0.11,0.12,0.18,0.14
35.75,68.75,0.21,0.23,0.19,0.12,0.09,0.09,0.11,0.14,0.15,0.11,0.12,0.18,0.14
35.75,69.25,0.21,0.24,0.21,0.14,0.11,0.09,0.1,0.12,0.12,0.1,0.12,0.18,0.14
35.75,69.75,0.21,0.24,0.21,0.14,0.11,0.09,0.1,0.12,0.12,0.1,0.12,0.18,0.14
35.75,70.25,0.33,0.36,0.35,0.28,0.2,0.12,0.1,0.11,0.1,0.11,0.19,0.29,0.21
35.75,70.75,0.33,0.36,0.35,0.28,0.2,0.12,0.1,0.11,0.1,0.11,0.19,0.29,0.21
35.75,71.25,0.28,0.3,0.31,0.24,0.16,0.11,0.09,0.1,0.08,0.09,0.16,0.24,0.18
35.75,71.75,0.28,0.3,0.31,0.24,0.16,0.11,0.09,0.1,0.08,0.09,0.16,0.24,0.18
35.75,72.25,0.23,0.24,0.26,0.2,0.15,0.11,0.09,0.1,0.09,0.1,0.14,0.2,0.16
35.75,72.75,0.23,0.24,0.26,0.2,0.15,0.11,0.09,0.1,0.09,0.1,0.14,0.2,0.16
35.75,73.25,0.27,0.3,0.31,0.26,0.2,0.13,0.1,0.1,0.09,0.11,0.16,0.23,0.19
35.75,73.75,0.27,0.3,0.31,0.26,0.2,0.13,0.1,0.1,0.09,0.11,0.16,0.23,0.19
35.75,74.25,0.29,0.31,0.33,0.28,0.21,0.14,0.1,0.1,0.08,0.12,0.17,0.24,0.2
35.75,74.75,0.29,0.31,0.33,0.28,0.21,0.14,0.1,0.1,0.08,0.12,0.17,0.24,0.2
35.75,75.25,0.33,0.35,0.37,0.32,0.25,0.17,0.12,0.11,0.1,0.15,0.21,0.28,0.23
35.75,75.75,0.33,0.35,0.37,0.32,0.25,0.17,0.12,0.11,0.1,0.15,0.21,0.28,0.23
35.75,76.25,0.33,0.35,0.36,0.32,0.27,0.21,0.15,0.15,0.15,0.19,0.22,0.29,0.25
35.75,76.75,0.33,0.35,0.36,0.32,0.27,0.21,0.15,0.15,0.15,0.19,0.22,0.29,0.25
35.75,77.25,0.41,0.42,0.42,0.41,0.38,0.32,0.26,0.22,0.27,0.32,0.33,0.38,0.34
35.75,77.75,0.41,0.42,0.42,0.41,0.38,0.32,0.26,0.22,0.27,0.32,0.33,0.38,0.34
35.75,78.25,0.32,0.32,0.32,0.3,0.26,0.22,0.18,0.16,0.18,0.21,0.24,0.28,0.25
36.25,60.25,0.17,0.16,0.16,0.17,0.19,0.2,0.21,0.21,0.2,0.19,0.21,0.16,0.19
36.25,60.75,0.17,0.16,0.16,0.17,0.19,0.2,0.21,0.21,0.2,0.19,0.21,0.16,0.19
36.25,61.25,0.13,0.13,0.13,0.16,0.21,0.23,0.23,0.23,0.23,0.21,0.22,0.16,0.19
36.25,61.75,0.13,0.13,0.13,0.16,0.21,0.23,0.23,0.23,0.23,0.21,0.22,0.16,0.19
36.25,62.25,0.13,0.12,0.12,0.13,0.19,0.22,0.23,0.23,0.23,0.21,0.21,0.15,0.18
36.25,62.75,0.13,0.12,0.12,0.13,0.19,0.22,0.23,0.23,0.23,0.21,0.21,0.15,0.18
36.25,63.25,0.12,0.12,0.1,0.11,0.19,0.21,0.22,0.22,0.22,0.21,0.19,0.14,0.17
36.25,63.75,0.12,0.12,0.1,0.11,0.19,0.21,0.22,0.22,0.22,0.21,0.19,0.14,0.17
36.25,64.25,0.13,0.12,0.1,0.1,0.19,0.2,0.21,0.21,0.21,0.2,0.18,0.13,0.17
36.25,64.75,0.13,0.12,0.1,0.1,0.19,0.2,0.21,0.21,0.21,0.2,0.18,0.13,0.17
36.25,65.25,0.14,0.13,0.11,0.11,0.16,0.22,0.23,0.24,0.23,0.21,0.18,0.14,0.18
36.25,65.75,0.14,0.13,0.11,0.11,0.16,0.22,0.23,0.24,0.23,0.21,0.18,0.14,0.18
36.25,66.25,0.15,0.15,0.13,0.09,0.12,0.18,0.25,0.22,0.23,0.19,0.15,0.14,0.17
36.25,66.75,0.15,0.15,0.13,0.09,0.12,0.18,0.25,0.22,0.23,0.19,0.15,0.14,0.17
36.25,67.25,0.16,0.16,0.14,0.11,0.13,0.18,0.25,0.23,0.23,0.18,0.15,0.15,0.17
36.25,67.75,0.16,0.16,0.14,0.11,0.13,0.18,0.25,0.23,0.23,0.18,0.15,0.15,0.17
36.25,68.25,0.16,0.16,0.13,0.1,0.1,0.13,0.14,0.18,0.19,0.14,0.13,0.14,0.14
36.25,68.75,0.16,0.16,0.13,0.1,0.1,0.13,0.14,0.18,0.19,0.14,0.13,0.14,0.14
36.25,69.25,0.16,0.15,0.12,0.09,0.09,0.11,0.12,0.15,0.16,0.13,0.12,0.14,0.13
36.25,69.75,0.16,0.15,0.12,0.09,0.09,0.11,0.12,0.15,0.16,0.13,0.12,0.14,0.13
36.25,70.25,0.29,0.3,0.27,0.2,0.16,0.12,0.11,0.12,0.12,0.12,0.18,0.24,0.19
36.25,70.75,0.29,0.3,0.27,0.2,0.16,0.12,0.11,0.12,0.12,0.12,0.18,0.24,0.19
36.25,71.25,0.33,0.36,0.37,0.31,0.23,0.16,0.11,0.11,0.1,0.14,0.23,0.3,0.23
36.25,71.75,0.33,0.36,0.37,0.31,0.23,0.16,0.11,0.11,0.1,0.14,0.23,0.3,0.23
36.25,72.25,0.32,0.35,0.36,0.31,0.24,0.17,0.11,0.11,0.11,0.16,0.23,0.29,0.23
36.25,72.75,0.32,0.35,0.36,0.31,0.24,0.17,0.11,0.11,0.11,0.16,0.23,0.29,0.23
36.25,73.25,0.33,0.37,0.4,0.36,0.28,0.18,0.11,0.11,0.11,0.17,0.23,0.3,0.25
36.25,73.75,0.33,0.37,0.4,0.36,0.28,0.18,0.11,0.11,0.11,0.17,0.23,0.3,0.25
36.25,74.25,0.3,0.33,0.36,0.32,0.28,0.2,0.13,0.11,0.12,0.19,0.22,0.28,0.24
36.25,74.75,0.3,0.33,0.36,0.32,0.28,0.2,0.13,0.11,0.12,0.19,0.22,0.28,0.24
36.25,75.25,0.37,0.38,0.39,0.36,0.32,0.25,0.18,0.14,0.16,0.25,0.27,0.33,0.28
36.25,75.75,0.37,0.38,0.39,0.36,0.32,0.25,0.18,0.14,0.16,0.25,0.27,0.33,0.28
36.25,76.25,0.3,0.31,0.32,0.31,0.28,0.24,0.2,0.17,0.19,0.24,0.25,0.28,0.26
36.25,76.75,0.3,0.31,0.32,0.31,0.28,0.24,0.2,0.17,0.19,0.24,0.25,0.28,0.26
36.25,77.25,0.21,0.22,0.21,0.21,0.17,0.16,0.14,0.12,0.13,0.15,0.16,0.19,0.17
36.25,77.75,0.21,0.22,0.21,0.21,0.17,0.16,0.14,0.12,0.13,0.15,0.16,0.19,0.17
36.25,78.25,0.2,0.21,0.2,0.2,0.18,0.17,0.15,0.13,0.14,0.15,0.15,0.18,0.17
36.75,60.25,0.17,0.16,0.16,0.17,0.19,0.2,0.21,0.21,0.2,0.19,0.21,0.16,0.19
36.75,60.75,0.17,0.16,0.16,0.17,0.19,0.2,0.21,0.21,0.2,0.19,0.21,0.16,0.19
36.75,61.25,0.13,0.13,0.13,0.16,0.21,0.23,0.23,0.23,0.23,0.21,0.22,0.16,0.19
36.75,61.75,0.13,0.13,0.13,0.16,0.21,0.23,0.23,0.23,0.23,0.21,0.22,0.16,0.19
36.75,62.25,0.13,0.12,0.12,0.13,0.19,0.22,0.23,0.23,0.23,0.21,0.21,0.15,0.18
36.75,62.75,0.13,0.12,0.12,0.13,0.19,0.22,0.23,0.23,0.23,0.21,0.21,0.15,0.18
36.75,63.25,0.12,0.12,0.1,0.11,0.19,0.21,0.22,0.22,0.22,0.21,0.19,0.14,0.17
36.75,63.75,0.12,0.12,0.1,0.11,0.19,0.21,0.22,0.22,0.22,0.21,0.19,0.14,0.17
36.75,64.25,0.13,0.12,0.1,0.1,0.19,0.2,0.21,0.21,0.21,0.2,0.18,0.13,0.17
36.75,64.75,0.13,0.12,0.1,0.1,0.19,0.2,0.21,0.21,0.21,0.2,0.18,0.13,0.17
36.75,65.25,0.14,0.13,0.11,0.11,0.16,0.22,0.23,0.24,0.23,0.21,0.18,0.14,0.18
36.75,65.75,0.14,0.13,0.11,0.11,0.16,0.22,0.23,0.24,0.23,0.21,0.18,0.14,0.18
36.75,66.25,0.15,0.15,0.13,0.09,0.12,0.18,0.25,0.22,0.23,0.19,0.15,0.14,0.17
36.75,66.75,0.15,0.15,0.13,0.09,0.12,0.18,0.25,0.22,0.23,0.19,0.15,0.14,0.17
36.75,67.25,0.16,0.16,0.14,0.11,0.13,0.18,0.25,0.23,0.23,0.18,0.15,0.15,0.17
36.75,67.75,0.16,0.16,0.14,0.11,0.13,0.18,0.25,0.23,0.23,0.18,0.15,0.15,0.17
36.75,68.25,0.16,0.16,0.13,0.1,0.1,0.13,0.14,0.18,0.19,0.14,0.13,0.14,0.14
36.75,68.75,0.16,0.16,0.13,0.1,0.1,0.13,0.14,0.18,0.19,0.14,0.13,0.14,0.14
36.75,69.25,0.16,0.15,0.12,0.09,0.09,0.11,0.12,0.15,0.16,0.13,0.12,0.14,0.13
36.75,69.75,0.16,0.15,0.12,0.09,0.09,0.11,0.12,0.15,0.16,0.13,0.12,0.14,0.13
36.75,70.25,0.29,0.3,0.27,0.2,0.16,0.12,0.11,0.12,0.12,0.12,0.18,0.24,0.19
36.75,70.75,0.29,0.3,0.27,0.2,0.16,0.12,0.11,0.12,0.12,0.12,0.18,0.24,0.19
36.75,71.25,0.33,0.36,0.37,0.31,0.23,0.16,0.11,0.11,0.1,0.14,0.23,0.3,0.23
36.75,71.75,0.33,0.36,0.37,0.31,0.23,0.16,0.11,0.11,0.1,0.14,0.23,0.3,0.23
36.75,72.25,0.32,0.35,0.36,0.31,0.24,0.17,0.11,0.11,0.11,0.16,0.23,0.29,0.23
36.75,72.75,0.32,0.35,0.36,0.31,0.24,0.17,0.11,0.11,0.11,0.16,0.23,0.29,0.23
36.75,73.25,0.33,0.37,0.4,0.36,0.28,0.18,0.11,0.11,0.11,0.17,0.23,0.3,0.25
36.75,73.75,0.33,0.37,0.4,0.36,0.28,0.18,0.11,0.11,0.11,0.17,0.23,0.3,0.25
36.75,74.25,0.3,0.33,0.36,0.32,0.28,0.2,0.13,0.11,0.12,0.19,0.22,0.28,0.24
36.75,74.75,0.3,0.33,0.36,0.32,0.28,0.2,0.13,0.11,0.12,0.19,0.22,0.28,0.24
36.75,75.25,0.37,0.38,0.39,0.36,0.32,0.25,0.18,0.14,0.16,0.25,0.27,0.33,0.28
36.75,75.75,0.37,0.38,0.39,0.36,0.32,0.25,0.18,0.14,0.16,0.25,0.27,0.33,0.28
36.75,76.25,0.3,0.31,0.32,0.31,0.28,0.24,0.2,0.17,0.19,0.24,0.25,0.28,0.26
36.75,76.75,0.3,0.31,0.32,0.31,0.28,0.24,0.2,0.17,0.19,0.24,0.25,0.28,0.26
36.75,77.25,0.21,0.22,0.21,0.21,0.17,0.16,0.14,0.12,0.13,0.15,0.16,0.19,0.17
36.75,77.75,0.21,0.22,0.21,0.21,0.17,0.16,0.14,0.12,0.13,0.15,0.16,0.19,0.17
36.75,78.25,0.2,0.21,0.2,0.2,0.18,0.17,0.15,0.13,0.14,0.15,0.15,0.18,0.17
37.25,60.25,0.15,0.15,0.15,0.18,0.21,0.22,0.22,0.22,0.21,0.2,0.22,0.15,0.19
37.25,60.75,0.15,0.15,0.15,0.18,0.21,0.22,0.22,0.22,0.21,0.2,0.22,0.15,0.19
37.25,61.25,0.15,0.15,0.17,0.19,0.2,0.22,0.22,0.21,0.21,0.2,0.23,0.16,0.19
37.25,61.75,0.15,0.15,0.17,0.19,0.2,0.22,0.22,0.21,0.21,0.2,0.23,0.16,0.19
37.25,62.25,0.14,0.13,0.13,0.15,0.2,0.21,0.21,0.2,0.2,0.19,0.21,0.14,0.18
37.25,62.75,0.14,0.13,0.13,0.15,0.2,0.21,0.21,0.2,0.2,0.19,0.21,0.14,0.18
37.25,63.25,0.14,0.14,0.13,0.14,0.2,0.22,0.23,0.23,0.22,0.2,0.21,0.14,0.18
37.25,63.75,0.14,0.14,0.13,0.14,0.2,0.22,0.23,0.23,0.22,0.2,0.21,0.14,0.18
37.25,64.25,0.14,0.14,0.13,0.14,0.21,0.23,0.23,0.24,0.23,0.2,0.21,0.14,0.19
37.25,64.75,0.14,0.14,0.13,0.14,0.21,0.23,0.23,0.24,0.23,0.2,0.21,0.14,0.19
37.25,65.25,0.14,0.14,0.13,0.15,0.21,0.22,0.23,0.22,0.22,0.2,0.2,0.15,0.18
37.25,65.75,0.14,0.14,0.13,0.15,0.21,0.22,0.23,0.22,0.22,0.2,0.2,0.15,0.18
37.25,66.25,0.17,0.17,0.14,0.11,0.12,0.15,0.14,0.15,0.16,0.14,0.14,0.17,0.15
37.25,66.75,0.17,0.17,0.14,0.11,0.12,0.15,0.14,0.15,0.16,0.14,0.14,0.17,0.15
37.25,67.25,0.17,0.16,0.14,0.11,0.11,0.13,0.13,0.13,0.14,0.12,0.14,0.16,0.14
37.25,67.75,0.17,0.16,0.14,0.11,0.11,0.13,0.13,0.13,0.14,0.12,0.14,0.16,0.14
37.25,68.25,0.17,0.16,0.13,0.1,0.11,0.12,0.12,0.12,0.13,0.12,0.14,0.16,0.13
37.25,68.75,0.17,0.16,0.13,0.1,0.11,0.12,0.12,0.12,0.13,0.12,0.14,0.16,0.13
37.25,69.25,0.12,0.12,0.11,0.08,0.09,0.11,0.11,0.14,0.15,0.12,0.11,0.12,0.12
37.25,69.75,0.12,0.12,0.11,0.08,0.09,0.11,0.11,0.14,0.15,0.12,0.11,0.12,0.12
37.25,70.25,0.25,0.25,0.2,0.13,0.11,0.11,0.12,0.13,0.14,0.12,0.16,0.2,0.16
37.25,70.75,0.25,0.25,0.2,0.13,0.11,0.11,0.12,0.13,0.14,0.12,0.16,0.2,0.16
37.25,71.25,0.4,0.43,0.43,0.36,0.24,0.16,0.12,0.11,0.11,0.13,0.25,0.37,0.26
37.25,71.75,0.4,0.43,0.43,0.36,0.24,0.16,0.12,0.11,0.11,0.13,0.25,0.37,0.26
37.25,72.25,0.38,0.4,0.44,0.38,0.29,0.2,0.14,0.13,0.12,0.16,0.26,0.34,0.27
37.25,72.75,0.38,0.4,0.44,0.38,0.29,0.2,0.14,0.13,0.12,0.16,0.26,0.34,0.27
37.25,73.25,0.36,0.38,0.42,0.38,0.27,0.19,0.13,0.13,0.13,0.19,0.27,0.33,0.27
37.25,73.75,0.36,0.38,0.42,0.38,0.27,0.19,0.13,0.13,0.13,0.19,0.27,0.33,0.27
37.25,74.25,0.4,0.42,0.45,0.4,0.29,0.19,0.14,0.11,0.12,0.23,0.32,0.37,0.29
37.25,74.75,0.4,0.42,0.45,0.4,0.29,0.19,0.14,0.11,0.12,0.23,0.32,0.37,0.29
37.25,75.25,0.34,0.36,0.37,0.34,0.26,0.2,0.14,0.12,0.13,0.2,0.25,0.31,0.25
37.25,75.75,0.34,0.36,0.37,0.34,0.26,0.2,0.14,0.12,0.13,0.2,0.25,0.31,0.25
37.25,76.25,0.2,0.21,0.21,0.18,0.15,0.13,0.11,0.1,0.11,0.13,0.15,0.17,0.15
37.25,76.75,0.2,0.21,0.21,0.18,0.15,0.13,0.11,0.1,0.11,0.13,0.15,0.17,0.15
37.25,77.25,0.2,0.19,0.18,0.16,0.14,0.14,0.13,0.13,0.13,0.14,0.15,0.17,0.15
37.25,77.75,0.2,0.19,0.18,0.16,0.14,0.14,0.13,0.13,0.13,0.14,0.15,0.17,0.15
37.25,78.25,0.2,0.19,0.19,0.17,0.16,0.16,0.15,0.15,0.15,0.16,0.16,0.18,0.17
